NM_ESTADO;UF;cod;mun;area_mun_2010
Minas Gerais;MG;3170206;Uberlândia;4115,206
Minas Gerais;MG;3100104;Abadia dos Dourados;881,064
Minas Gerais;MG;3100203;Abaeté;1817,067
Minas Gerais;MG;3100302;Abre Campo;470,551
Minas Gerais;MG;3100401;Acaiaca;101,886
Minas Gerais;MG;3100500;Açucena;815,422
Minas Gerais;MG;3100609;Água Boa;1320,268
Minas Gerais;MG;3100708;Água Comprida;492,212
Minas Gerais;MG;3100807;Aguanil;232,091
Minas Gerais;MG;3100906;Águas Formosas;820,079
Minas Gerais;MG;3101003;Águas Vermelhas;1259,279
Minas Gerais;MG;3101102;Aimorés;1348,775
Minas Gerais;MG;3101201;Aiuruoca;649,68
Minas Gerais;MG;3101300;Alagoa;161,356
Minas Gerais;MG;3101409;Albertina;58,01
Minas Gerais;MG;3101508;Além Paraíba;510,354
Minas Gerais;MG;3101607;Alfenas;850,446
Minas Gerais;MG;3101631;Alfredo Vasconcelos;130,815
Minas Gerais;MG;3101706;Almenara;2294,426
Minas Gerais;MG;3101805;Alpercata;166,972
Minas Gerais;MG;3101904;Alpinópolis;454,751
Minas Gerais;MG;3102001;Alterosa;362,01
Minas Gerais;MG;3102050;Alto Caparaó;103,69
Minas Gerais;MG;3102100;Alto Rio Doce;518,053
Minas Gerais;MG;3102209;Alvarenga;278,173
Minas Gerais;MG;3102308;Alvinópolis;599,443
Minas Gerais;MG;3102407;Alvorada de Minas;374,008
Minas Gerais;MG;3102506;Amparo do Serra;145,908
Minas Gerais;MG;3102605;Andradas;469,37
Minas Gerais;MG;3102704;Cachoeira de Pajeú;695,672
Minas Gerais;MG;3102803;Andrelândia;1005,285
Minas Gerais;MG;3102852;Angelândia;185,211
Minas Gerais;MG;3102902;Antônio Carlos;529,915
Minas Gerais;MG;3103009;Antônio Dias;787,061
Minas Gerais;MG;3103108;Antônio Prado de Minas;83,802
Minas Gerais;MG;3103207;Araçaí;186,543
Minas Gerais;MG;3103306;Aracitaba;106,608
Minas Gerais;MG;3103405;Araçuaí;2236,279
Minas Gerais;MG;3103504;Araguari;2729,508
Minas Gerais;MG;3103603;Arantina;89,42
Minas Gerais;MG;3103702;Araponga;303,793
Minas Gerais;MG;3103751;Araporă;295,837
Minas Gerais;MG;3103801;Arapuá;173,894
Minas Gerais;MG;3103900;Araújos;245,522
Minas Gerais;MG;3104007;Araxá;1164,358
Minas Gerais;MG;3104106;Arceburgo;162,875
Minas Gerais;MG;3104205;Arcos;509,873
Minas Gerais;MG;3104304;Areado;283,124
Minas Gerais;MG;3104403;Argirita;159,378
Minas Gerais;MG;3104452;Aricanduva;243,329
Minas Gerais;MG;3104502;Arinos;5279,419
Minas Gerais;MG;3104601;Astolfo Dutra;158,891
Minas Gerais;MG;3104700;Ataléia;1836,977
Minas Gerais;MG;3104809;Augusto de Lima;1254,832
Minas Gerais;MG;3104908;Baependi;750,554
Minas Gerais;MG;3105004;Baldim;556,266
Minas Gerais;MG;3105103;Bambuí;1455,819
Minas Gerais;MG;3105202;Bandeira;483,789
Minas Gerais;MG;3105301;Bandeira do Sul;47,067
Minas Gerais;MG;3105400;Barăo de Cocais;340,601
Minas Gerais;MG;3105509;Barăo de Monte Alto;198,313
Minas Gerais;MG;3105608;Barbacena;759,186
Minas Gerais;MG;3105707;Barra Longa;383,628
Minas Gerais;MG;3105905;Barroso;82,07
Minas Gerais;MG;3106002;Bela Vista de Minas;109,143
Minas Gerais;MG;3106101;Belmiro Braga;393,13
Minas Gerais;MG;3106200;Belo Horizonte;331,401
Minas Gerais;MG;3106309;Belo Oriente;334,909
Minas Gerais;MG;3106408;Belo Vale;365,923
Minas Gerais;MG;3106507;Berilo;587,106
Minas Gerais;MG;3106606;Bertópolis;427,803
Minas Gerais;MG;3106655;Berizal;488,756
Minas Gerais;MG;3106705;Betim;342,846
Minas Gerais;MG;3106804;Bias Fortes;283,535
Minas Gerais;MG;3106903;Bicas;140,082
Minas Gerais;MG;3107000;Biquinhas;458,948
Minas Gerais;MG;3107109;Boa Esperança;860,669
Minas Gerais;MG;3107208;Bocaina de Minas;503,793
Minas Gerais;MG;3107307;Bocaiúva;3227,627
Minas Gerais;MG;3107406;Bom Despacho;1223,865
Minas Gerais;MG;3107505;Bom Jardim de Minas;412,021
Minas Gerais;MG;3107604;Bom Jesus da Penha;208,349
Minas Gerais;MG;3107703;Bom Jesus do Amparo;195,611
Minas Gerais;MG;3107802;Bom Jesus do Galho;592,289
Minas Gerais;MG;3107901;Bom Repouso;229,845
Minas Gerais;MG;3108008;Bom Sucesso;705,046
Minas Gerais;MG;3108107;Bonfim;301,865
Minas Gerais;MG;3108206;Bonfinópolis de Minas;1850,487
Minas Gerais;MG;3108255;Bonito de Minas;3904,911
Minas Gerais;MG;3108305;Borda da Mata;301,108
Minas Gerais;MG;3108404;Botelhos;334,089
Minas Gerais;MG;3108503;Botumirim;1568,884
Minas Gerais;MG;3108552;Brasilândia de Minas;2509,694
Minas Gerais;MG;3108602;Brasília de Minas;1399,484
Minas Gerais;MG;3108701;Brás Pires;223,351
Minas Gerais;MG;3108800;Braúnas;378,318
Minas Gerais;MG;3108909;Brasópolis;367,688
Minas Gerais;MG;3109006;Brumadinho;639,434
Minas Gerais;MG;3109105;Bueno Brandăo;356,15
Minas Gerais;MG;3109204;Buenópolis;1599,881
Minas Gerais;MG;3109253;Bugre;161,906
Minas Gerais;MG;3109303;Buritis;5225,186
Minas Gerais;MG;3109402;Buritizeiro;7218,401
Minas Gerais;MG;3109451;Cabeceira Grande;1031,409
Minas Gerais;MG;3109501;Cabo Verde;368,206
Minas Gerais;MG;3109600;Cachoeira da Prata;61,381
Minas Gerais;MG;3109709;Cachoeira de Minas;304,243
Minas Gerais;MG;3109808;Cachoeira Dourada;200,928
Minas Gerais;MG;3109907;Caetanópolis;156,039
Minas Gerais;MG;3110004;Caeté;542,571
Minas Gerais;MG;3110103;Caiana;106,465
Minas Gerais;MG;3110202;Cajuri;83,038
Minas Gerais;MG;3110301;Caldas;711,414
Minas Gerais;MG;3110400;Camacho;223,001
Minas Gerais;MG;3110509;Camanducaia;528,476
Minas Gerais;MG;3110608;Cambuí;244,567
Minas Gerais;MG;3110707;Cambuquira;246,38
Minas Gerais;MG;3110806;Campanário;442,398
Minas Gerais;MG;3110905;Campanha;335,587
Minas Gerais;MG;3111002;Campestre;577,843
Minas Gerais;MG;3111101;Campina Verde;3650,749
Minas Gerais;MG;3111150;Campo Azul;505,914
Minas Gerais;MG;3111200;Campo Belo;528,225
Minas Gerais;MG;3111309;Campo do Meio;275,426
Minas Gerais;MG;3111408;Campo Florido;1264,245
Minas Gerais;MG;3111507;Campos Altos;710,645
Minas Gerais;MG;3111606;Campos Gerais;769,504
Minas Gerais;MG;3111705;Canaă;174,9
Minas Gerais;MG;3111804;Canápolis;839,737
Minas Gerais;MG;3111903;Cana Verde;212,721
Minas Gerais;MG;3112000;Candeias;720,512
Minas Gerais;MG;3112059;Cantagalo;141,855
Minas Gerais;MG;3112109;Caparaó;130,694
Minas Gerais;MG;3112208;Capela Nova;111,073
Minas Gerais;MG;3112307;Capelinha;965,368
Minas Gerais;MG;3112406;Capetinga;297,937
Minas Gerais;MG;3112505;Capim Branco;95,333
Minas Gerais;MG;3112604;Capinópolis;620,716
Minas Gerais;MG;3112653;Capităo Andrade;279,088
Minas Gerais;MG;3112703;Capităo Enéas;971,583
Minas Gerais;MG;3112802;Capitólio;521,802
Minas Gerais;MG;3112901;Caputira;187,704
Minas Gerais;MG;3113008;Caraí;1242,2
Minas Gerais;MG;3113107;Caranaíba;159,95
Minas Gerais;MG;3113206;Carandaí;485,733
Minas Gerais;MG;3113305;Carangola;353,404
Minas Gerais;MG;3113404;Caratinga;1258,778
Minas Gerais;MG;3113503;Carbonita;1456,095
Minas Gerais;MG;3113602;Careaçu;181,009
Minas Gerais;MG;3113701;Carlos Chagas;3202,984
Minas Gerais;MG;3113800;Carmésia;259,103
Minas Gerais;MG;3113909;Carmo da Cachoeira;506,333
Minas Gerais;MG;3114006;Carmo da Mata;357,178
Minas Gerais;MG;3114105;Carmo de Minas;322,285
Minas Gerais;MG;3114204;Carmo do Cajuru;455,808
Minas Gerais;MG;3114303;Carmo do Paranaíba;1307,862
Minas Gerais;MG;3114402;Carmo do Rio Claro;1065,685
Minas Gerais;MG;3114501;Carmópolis de Minas;400,01
Minas Gerais;MG;3114550;Carneirinho;2063,315
Minas Gerais;MG;3114600;Carrancas;727,894
Minas Gerais;MG;3114709;Carvalhópolis;81,101
Minas Gerais;MG;3114808;Carvalhos;282,254
Minas Gerais;MG;3114907;Casa Grande;157,727
Minas Gerais;MG;3115003;Cascalho Rico;367,308
Minas Gerais;MG;3115102;Cássia;665,802
Minas Gerais;MG;3115201;Conceiçăo da Barra de Minas;273,014
Minas Gerais;MG;3115300;Cataguases;491,767
Minas Gerais;MG;3115359;Catas Altas;240,042
Minas Gerais;MG;3115409;Catas Altas da Noruega;141,622
Minas Gerais;MG;3115458;Catuji;419,526
Minas Gerais;MG;3115474;Catuti;287,812
Minas Gerais;MG;3115508;Caxambu;100,483
Minas Gerais;MG;3115607;Cedro do Abaeté;283,211
Minas Gerais;MG;3115706;Central de Minas;204,328
Minas Gerais;MG;3115805;Centralina;327,191
Minas Gerais;MG;3115904;Chácara;152,807
Minas Gerais;MG;3116001;Chalé;212,674
Minas Gerais;MG;3116100;Chapada do Norte;830,969
Minas Gerais;MG;3116159;Chapada Gaúcha;3255,187
Minas Gerais;MG;3116209;Chiador;252,938
Minas Gerais;MG;3116308;Cipotânea;153,479
Minas Gerais;MG;3116407;Claraval;227,627
Minas Gerais;MG;3116506;Claro dos Poçőes;720,424
Minas Gerais;MG;3116605;Cláudio;630,706
Minas Gerais;MG;3116704;Coimbra;106,875
Minas Gerais;MG;3116803;Coluna;348,492
Minas Gerais;MG;3116902;Comendador Gomes;1041,047
Minas Gerais;MG;3117009;Comercinho;654,961
Minas Gerais;MG;3117108;Conceiçăo da Aparecida;352,521
Minas Gerais;MG;3117207;Conceiçăo das Pedras;102,206
Minas Gerais;MG;3117306;Conceiçăo das Alagoas;1340,25
Minas Gerais;MG;3117405;Conceiçăo de Ipanema;253,935
Minas Gerais;MG;3117504;Conceiçăo do Mato Dentro;1726,83
Minas Gerais;MG;3117603;Conceiçăo do Pará;250,331
Minas Gerais;MG;3117702;Conceiçăo do Rio Verde;369,681
Minas Gerais;MG;3117801;Conceiçăo dos Ouros;182,97
Minas Gerais;MG;3117836;Cônego Marinho;1641,998
Minas Gerais;MG;3117876;Confins;42,355
Minas Gerais;MG;3117900;Congonhal;205,125
Minas Gerais;MG;3118007;Congonhas;304,067
Minas Gerais;MG;3118106;Congonhas do Norte;398,851
Minas Gerais;MG;3118205;Conquista;618,363
Minas Gerais;MG;3118304;Conselheiro Lafaiete;370,246
Minas Gerais;MG;3118403;Conselheiro Pena;1483,884
Minas Gerais;MG;3118502;Consolaçăo;86,388
Minas Gerais;MG;3118601;Contagem;195,268
Minas Gerais;MG;3118700;Coqueiral;296,163
Minas Gerais;MG;3118809;Coraçăo de Jesus;2225,216
Minas Gerais;MG;3118908;Cordisburgo;823,654
Minas Gerais;MG;3119005;Cordislândia;179,543
Minas Gerais;MG;3119104;Corinto;2525,397
Minas Gerais;MG;3119203;Coroaci;576,274
Minas Gerais;MG;3119302;Coromandel;3313,116
Minas Gerais;MG;3119401;Coronel Fabriciano;221,252
Minas Gerais;MG;3119500;Coronel Murta;815,413
Minas Gerais;MG;3119609;Coronel Pacheco;131,511
Minas Gerais;MG;3119708;Coronel Xavier Chaves;140,954
Minas Gerais;MG;3119807;Córrego Danta;657,425
Minas Gerais;MG;3119906;Córrego do Bom Jesus;123,651
Minas Gerais;MG;3119955;Córrego Fundo;101,112
Minas Gerais;MG;3120003;Córrego Novo;205,385
Minas Gerais;MG;3120102;Couto de Magalhăes de Minas;485,654
Minas Gerais;MG;3120151;Crisólita;966,202
Minas Gerais;MG;3120201;Cristais;628,434
Minas Gerais;MG;3120300;Cristália;840,702
Minas Gerais;MG;3120409;Cristiano Otoni;132,872
Minas Gerais;MG;3120508;Cristina;311,33
Minas Gerais;MG;3120607;Crucilândia;167,164
Minas Gerais;MG;3120706;Cruzeiro da Fortaleza;188,131
Minas Gerais;MG;3120805;Cruzília;522,419
Minas Gerais;MG;3120839;Cuparaque;226,75
Minas Gerais;MG;3120870;Curral de Dentro;568,263
Minas Gerais;MG;3120904;Curvelo;3298,792
Minas Gerais;MG;3121001;Datas;310,099
Minas Gerais;MG;3121100;Delfim Moreira;408,473
Minas Gerais;MG;3121209;Delfinópolis;1378,423
Minas Gerais;MG;3121258;Delta;102,84
Minas Gerais;MG;3121308;Descoberto;213,168
Minas Gerais;MG;3121407;Desterro de Entre Rios;377,165
Minas Gerais;MG;3121506;Desterro do Melo;142,279
Minas Gerais;MG;3121605;Diamantina;3891,659
Minas Gerais;MG;3121704;Diogo de Vasconcelos;165,091
Minas Gerais;MG;3121803;Dionísio;344,442
Minas Gerais;MG;3121902;Divinésia;116,97
Minas Gerais;MG;3122009;Divino;337,776
Minas Gerais;MG;3122108;Divino das Laranjeiras;342,249
Minas Gerais;MG;3122207;Divinolândia de Minas;133,12
Minas Gerais;MG;3122306;Divinópolis;708,115
Minas Gerais;MG;3122355;Divisa Alegre;117,801
Minas Gerais;MG;3122405;Divisa Nova;216,955
Minas Gerais;MG;3122454;Divisópolis;572,926
Minas Gerais;MG;3122470;Dom Bosco;817,383
Minas Gerais;MG;3122504;Dom Cavati;59,52
Minas Gerais;MG;3122603;Dom Joaquim;398,822
Minas Gerais;MG;3122702;Dom Silvério;194,972
Minas Gerais;MG;3122801;Dom Viçoso;113,921
Minas Gerais;MG;3122900;Dona Eusébia;70,231
Minas Gerais;MG;3123007;Dores de Campos;124,842
Minas Gerais;MG;3123106;Dores de Guanhăes;382,124
Minas Gerais;MG;3123205;Dores do Indaiá;1111,202
Minas Gerais;MG;3123304;Dores do Turvo;231,169
Minas Gerais;MG;3123403;Doresópolis;152,912
Minas Gerais;MG;3123502;Douradoquara;312,878
Minas Gerais;MG;3123528;Durandé;217,461
Minas Gerais;MG;3123601;Elói Mendes;499,537
Minas Gerais;MG;3123700;Engenheiro Caldas;187,058
Minas Gerais;MG;3123809;Engenheiro Navarro;608,306
Minas Gerais;MG;3123858;Entre Folhas;85,209
Minas Gerais;MG;3123908;Entre Rios de Minas;456,796
Minas Gerais;MG;3124005;Ervália;357,489
Minas Gerais;MG;3124104;Esmeraldas;910,378
Minas Gerais;MG;3124203;Espera Feliz;317,638
Minas Gerais;MG;3124302;Espinosa;1868,97
Minas Gerais;MG;3124401;Espírito Santo do Dourado;263,879
Minas Gerais;MG;3124500;Estiva;243,872
Minas Gerais;MG;3124609;Estrela Dalva;131,365
Minas Gerais;MG;3124708;Estrela do Indaiá;635,981
Minas Gerais;MG;3124807;Estrela do Sul;822,454
Minas Gerais;MG;3124906;Eugenópolis;309,395
Minas Gerais;MG;3125002;Ewbank da Câmara;103,834
Minas Gerais;MG;3125101;Extrema;244,575
Minas Gerais;MG;3125200;Fama;86,024
Minas Gerais;MG;3125309;Faria Lemos;165,224
Minas Gerais;MG;3125408;Felício dos Santos;357,622
Minas Gerais;MG;3125507;Săo Gonçalo do Rio Preto;314,458
Minas Gerais;MG;3125606;Felisburgo;596,215
Minas Gerais;MG;3125705;Felixlândia;1554,627
Minas Gerais;MG;3125804;Fernandes Tourinho;151,875
Minas Gerais;MG;3125903;Ferros;1088,795
Minas Gerais;MG;3125952;Fervedouro;357,683
Minas Gerais;MG;3126000;Florestal;191,421
Minas Gerais;MG;3126109;Formiga;1501,915
Minas Gerais;MG;3126208;Formoso;3685,702
Minas Gerais;MG;3126307;Fortaleza de Minas;218,792
Minas Gerais;MG;3126406;Fortuna de Minas;198,709
Minas Gerais;MG;3126505;Francisco Badaró;461,345
Minas Gerais;MG;3126604;Francisco Dumont;1576,128
Minas Gerais;MG;3126703;Francisco Sá;2747,288
Minas Gerais;MG;3126752;Franciscópolis;717,087
Minas Gerais;MG;3126802;Frei Gaspar;626,672
Minas Gerais;MG;3126901;Frei Inocęncio;469,557
Minas Gerais;MG;3126950;Frei Lagonegro;167,474
Minas Gerais;MG;3127008;Fronteira;199,987
Minas Gerais;MG;3127057;Fronteira dos Vales;320,757
Minas Gerais;MG;3127073;Fruta de Leite;762,785
Minas Gerais;MG;3127107;Frutal;2426,965
Minas Gerais;MG;3127206;Funilândia;199,797
Minas Gerais;MG;3127305;Galiléia;720,355
Minas Gerais;MG;3127339;Gameleiras;1733,203
Minas Gerais;MG;3127354;Glaucilândia;145,861
Minas Gerais;MG;3127370;Goiabeira;112,443
Minas Gerais;MG;3127388;Goianá;152,039
Minas Gerais;MG;3127404;Gonçalves;187,353
Minas Gerais;MG;3127503;Gonzaga;209,348
Minas Gerais;MG;3127602;Gouveia;866,601
Minas Gerais;MG;3127701;Governador Valadares;2342,319
Minas Gerais;MG;3127800;Grăo Mogol;3885,294
Minas Gerais;MG;3127909;Grupiara;193,141
Minas Gerais;MG;3128006;Guanhăes;1075,124
Minas Gerais;MG;3128105;Guapé;934,345
Minas Gerais;MG;3128204;Guaraciaba;348,596
Minas Gerais;MG;3128253;Guaraciama;390,263
Minas Gerais;MG;3128303;Guaranésia;294,828
Minas Gerais;MG;3128402;Guarani;264,194
Minas Gerais;MG;3128501;Guarará;88,655
Minas Gerais;MG;3128600;Guarda-Mor;2069,79
Minas Gerais;MG;3128709;Guaxupé;286,398
Minas Gerais;MG;3128808;Guidoval;158,375
Minas Gerais;MG;3128907;Guimarânia;366,833
Minas Gerais;MG;3129004;Guiricema;293,578
Minas Gerais;MG;3129103;Gurinhată;1849,137
Minas Gerais;MG;3129202;Heliodora;153,95
Minas Gerais;MG;3129301;Iapu;340,579
Minas Gerais;MG;3129400;Ibertioga;346,24
Minas Gerais;MG;3129509;Ibiá;2704,132
Minas Gerais;MG;3129608;Ibiaí;874,76
Minas Gerais;MG;3129657;Ibiracatu;353,413
Minas Gerais;MG;3129707;Ibiraci;562,093
Minas Gerais;MG;3129806;Ibirité;72,573
Minas Gerais;MG;3129905;Ibitiúra de Minas;68,316
Minas Gerais;MG;3130002;Ibituruna;153,106
Minas Gerais;MG;3130051;Icaraí de Minas;625,664
Minas Gerais;MG;3130101;Igarapé;110,263
Minas Gerais;MG;3130200;Igaratinga;218,343
Minas Gerais;MG;3130309;Iguatama;628,2
Minas Gerais;MG;3130408;Ijaci;105,246
Minas Gerais;MG;3130507;Ilicínea;376,341
Minas Gerais;MG;3130556;Imbé de Minas;196,735
Minas Gerais;MG;3130606;Inconfidentes;149,611
Minas Gerais;MG;3130655;Indaiabira;1004,149
Minas Gerais;MG;3130705;Indianópolis;830,03
Minas Gerais;MG;3130804;Ingaí;305,591
Minas Gerais;MG;3130903;Inhapim;858,024
Minas Gerais;MG;3131000;Inhaúma;244,996
Minas Gerais;MG;3131109;Inimutaba;524,468
Minas Gerais;MG;3131158;Ipaba;113,128
Minas Gerais;MG;3131208;Ipanema;456,641
Minas Gerais;MG;3131307;Ipatinga;164,884
Minas Gerais;MG;3131406;Ipiaçu;466,02
Minas Gerais;MG;3131505;Ipuiúna;298,195
Minas Gerais;MG;3131604;Iraí de Minas;356,264
Minas Gerais;MG;3131703;Itabira;1253,704
Minas Gerais;MG;3131802;Itabirinha;208,982
Minas Gerais;MG;3131901;Itabirito;542,609
Minas Gerais;MG;3132008;Itacambira;1788,445
Minas Gerais;MG;3132107;Itacarambi;1225,273
Minas Gerais;MG;3132206;Itaguara;410,468
Minas Gerais;MG;3132305;Itaipé;480,829
Minas Gerais;MG;3132404;Itajubá;294,835
Minas Gerais;MG;3132503;Itamarandiba;2735,573
Minas Gerais;MG;3132602;Itamarati de Minas;94,568
Minas Gerais;MG;3132701;Itambacuri;1419,209
Minas Gerais;MG;3132800;Itambé do Mato Dentro;380,34
Minas Gerais;MG;3132909;Itamogi;243,687
Minas Gerais;MG;3133006;Itamonte;431,792
Minas Gerais;MG;3133105;Itanhandu;143,363
Minas Gerais;MG;3133204;Itanhomi;488,843
Minas Gerais;MG;3133303;Itaobim;679,024
Minas Gerais;MG;3133402;Itapagipe;1802,436
Minas Gerais;MG;3133501;Itapecerica;1040,519
Minas Gerais;MG;3133600;Itapeva;177,347
Minas Gerais;MG;3133709;Itatiaiuçu;295,145
Minas Gerais;MG;3133758;Itaú de Minas;153,421
Minas Gerais;MG;3133808;Itaúna;495,769
Minas Gerais;MG;3133907;Itaverava;284,22
Minas Gerais;MG;3134004;Itinga;1649,622
Minas Gerais;MG;3134103;Itueta;452,676
Minas Gerais;MG;3134202;Ituiutaba;2598,046
Minas Gerais;MG;3134301;Itumirim;234,802
Minas Gerais;MG;3134400;Iturama;1404,663
Minas Gerais;MG;3134509;Itutinga;372,018
Minas Gerais;MG;3134608;Jaboticatubas;1114,972
Minas Gerais;MG;3134707;Jacinto;1393,609
Minas Gerais;MG;3134806;Jacuí;409,229
Minas Gerais;MG;3134905;Jacutinga;347,75
Minas Gerais;MG;3135001;Jaguaraçu;163,76
Minas Gerais;MG;3135050;Jaíba;2626,331
Minas Gerais;MG;3135076;Jampruca;517,095
Minas Gerais;MG;3135100;Janaúba;2181,319
Minas Gerais;MG;3135209;Januária;6661,666
Minas Gerais;MG;3135308;Japaraíba;172,141
Minas Gerais;MG;3135357;Japonvar;375,232
Minas Gerais;MG;3135407;Jeceaba;236,25
Minas Gerais;MG;3135456;Jenipapo de Minas;284,453
Minas Gerais;MG;3135506;Jequeri;547,897
Minas Gerais;MG;3135605;Jequitaí;1268,443
Minas Gerais;MG;3135704;Jequitibá;445,03
Minas Gerais;MG;3135803;Jequitinhonha;3514,216
Minas Gerais;MG;3135902;Jesuânia;153,852
Minas Gerais;MG;3136009;Joaíma;1664,19
Minas Gerais;MG;3136108;Joanésia;233,292
Minas Gerais;MG;3136207;Joăo Monlevade;99,158
Minas Gerais;MG;3136306;Joăo Pinheiro;10727,471
Minas Gerais;MG;3136405;Joaquim Felício;790,935
Minas Gerais;MG;3136504;Jordânia;546,705
Minas Gerais;MG;3136520;José Gonçalves de Minas;381,332
Minas Gerais;MG;3136553;José Raydan;180,822
Minas Gerais;MG;3136579;Josenópolis;541,393
Minas Gerais;MG;3136603;Nova Uniăo;172,131
Minas Gerais;MG;3136652;Juatuba;99,543
Minas Gerais;MG;3136702;Juiz de Fora;1435,664
Minas Gerais;MG;3136801;Juramento;431,63
Minas Gerais;MG;3136900;Juruaia;220,353
Minas Gerais;MG;3136959;Juvenília;1064,697
Minas Gerais;MG;3137007;Ladainha;866,29
Minas Gerais;MG;3137106;Lagamar;1474,562
Minas Gerais;MG;3137205;Lagoa da Prata;439,984
Minas Gerais;MG;3137304;Lagoa dos Patos;600,547
Minas Gerais;MG;3137403;Lagoa Dourada;476,693
Minas Gerais;MG;3137502;Lagoa Formosa;840,92
Minas Gerais;MG;3137536;Lagoa Grande;1236,301
Minas Gerais;MG;3137601;Lagoa Santa;229,267
Minas Gerais;MG;3137700;Lajinha;431,921
Minas Gerais;MG;3137809;Lambari;213,11
Minas Gerais;MG;3137908;Lamim;118,602
